sale_id,sale_date,product_name,category_name,store_name,country,quantity,price,revenue,claim_status,month,quarter,year,store_performance,price_category
OID-365188,2022-09-18,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365189,2022-09-18,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365190,2022-09-18,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365191,2022-09-18,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365196,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365197,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365198,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365199,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365200,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365201,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365202,2022-09-17,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365203,2022-09-17,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365204,2022-09-17,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365205,2022-09-17,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365206,2022-09-17,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365207,2022-09-17,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365208,2022-09-17,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365209,2022-09-17,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365210,2022-09-17,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365211,2022-09-17,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365219,2022-09-16,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365220,2022-09-16,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365221,2022-09-16,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Warranty Void,September,3,2022,Excellent,Budget
OID-365222,2022-09-16,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365223,2022-09-16,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365224,2022-09-16,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365225,2022-09-16,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365226,2022-09-16,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365232,2022-09-15,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365233,2022-09-15,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365234,2022-09-15,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365235,2022-09-15,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365236,2022-09-15,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365237,2022-09-15,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365240,2022-09-14,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365241,2022-09-14,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365242,2022-09-14,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365243,2022-09-14,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365244,2022-09-14,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365245,2022-09-14,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365246,2022-09-14,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365247,2022-09-14,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365248,2022-09-14,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365249,2022-09-14,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365255,2022-09-13,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365256,2022-09-13,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365257,2022-09-13,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365258,2022-09-13,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365259,2022-09-13,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365260,2022-09-13,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365261,2022-09-13,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Warranty Void,September,3,2022,Excellent,Budget
OID-365264,2022-09-12,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365265,2022-09-12,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365266,2022-09-12,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365267,2022-09-12,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365268,2022-09-12,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365272,2022-09-11,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365273,2022-09-11,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365274,2022-09-11,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Warranty Void,September,3,2022,Excellent,Budget
OID-365275,2022-09-11,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365276,2022-09-11,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365277,2022-09-11,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365278,2022-09-11,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365279,2022-09-11,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365280,2022-09-11,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365285,2022-09-10,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365286,2022-09-10,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365287,2022-09-10,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365288,2022-09-10,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365289,2022-09-10,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365290,2022-09-10,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365291,2022-09-10,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365292,2022-09-10,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365294,2022-09-09,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365295,2022-09-09,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365296,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365297,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365298,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365299,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365300,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365301,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365302,2022-09-09,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365303,2022-09-09,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365304,2022-09-09,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365311,2022-09-08,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365312,2022-09-08,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365314,2022-09-07,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365315,2022-09-07,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365316,2022-09-07,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365317,2022-09-07,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365318,2022-09-07,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365319,2022-09-07,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365320,2022-09-07,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365329,2022-09-06,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365330,2022-09-06,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365331,2022-09-06,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365332,2022-09-06,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365333,2022-09-06,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365334,2022-09-06,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365335,2022-09-06,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365336,2022-09-06,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365337,2022-09-06,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365339,2022-09-05,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365340,2022-09-05,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365341,2022-09-05,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365342,2022-09-05,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365343,2022-09-05,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365344,2022-09-05,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365345,2022-09-05,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365346,2022-09-05,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365353,2022-09-04,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365354,2022-09-04,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365355,2022-09-04,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365356,2022-09-04,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365357,2022-09-04,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365358,2022-09-04,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365359,2022-09-04,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365360,2022-09-04,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365361,2022-09-04,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365362,2022-09-04,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365363,2022-09-04,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365364,2022-09-04,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365372,2022-09-03,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365373,2022-09-03,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365374,2022-09-03,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365375,2022-09-03,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365376,2022-09-03,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365377,2022-09-03,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365378,2022-09-03,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365379,2022-09-03,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365380,2022-09-03,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365381,2022-09-03,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365382,2022-09-03,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365383,2022-09-03,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365384,2022-09-03,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365385,2022-09-03,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365390,2022-09-02,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365391,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365392,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365393,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365394,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365395,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365396,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365397,2022-09-02,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365398,2022-09-02,AirPods Pro (2nd Gen),Audio,Apple Mall of the Emirates,UAE,1,249,249,Free Replaced,September,3,2022,Excellent,Budget
OID-365403,2022-09-01,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365404,2022-09-01,iPhone 14 Pro,Smartphone,Apple Mall of the Emirates,UAE,1,999,999,Free Replaced,September,3,2022,Excellent,Budget
OID-365405,2022-09-01,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
OID-365406,2022-09-01,iPhone 14,Smartphone,Apple Mall of the Emirates,UAE,1,799,799,Free Replaced,September,3,2022,Excellent,Budget
